date,Month,Year,Region,Commodity,Tenklbs
3/30/2020,3,2020,California,"Lettuce, Red Leaf",1
3/30/2020,3,2020,California,Misc Asian,10
3/30/2020,3,2020,California,Misc Herbs,8
3/30/2020,3,2020,California,Parsley,2
3/30/2020,3,2020,California,Raspberries,0
3/30/2020,3,2020,California,Spinach,3
3/30/2020,3,2020,California,Strawberries,215
3/30/2020,3,2020,California,Blueberries,6
3/30/2020,3,2020,California,Misc Asian,0
3/30/2020,3,2020,California,Misc Herbs,11
3/30/2020,3,2020,California,Peas Green,0
3/30/2020,3,2020,California,Raspberries,24
3/30/2020,3,2020,Colorado,Potatoes,620
3/30/2020,3,2020,Florida,Beans,82
3/30/2020,3,2020,Florida,Cabbage,110
3/30/2020,3,2020,Florida,Celery,45
3/30/2020,3,2020,Florida,"Corn, Sweet",332
3/30/2020,3,2020,Florida,Cucumbers,73
3/30/2020,3,2020,Florida,Eggplant,16
3/30/2020,3,2020,Florida,Endive,2
3/30/2020,3,2020,Florida,Escarole,4
3/30/2020,3,2020,Florida,"Lettuce, Boston",0
3/30/2020,3,2020,Florida,"Lettuce, Green Leaf",1
3/30/2020,3,2020,Florida,"Lettuce, Iceberg",16
3/30/2020,3,2020,Florida,"Lettuce, Red Leaf",1
3/30/2020,3,2020,Florida,"Lettuce, Romaine",6
3/30/2020,3,2020,Florida,Misc Herbs,1
3/30/2020,3,2020,Florida,Parsley,1
3/30/2020,3,2020,Florida,"Peppers, Bell Type",88
3/30/2020,3,2020,Florida,"Peppers, Other",5
3/30/2020,3,2020,Florida,Radishes,14
3/30/2020,3,2020,Florida,Squash,60
3/30/2020,3,2020,Florida,Strawberries,26
3/30/2020,3,2020,Florida,Tomatoes,263
3/30/2020,3,2020,Florida,"Tomatoes, Cherry",1
3/30/2020,3,2020,Florida,"Tomatoes, Grape Type",26
3/30/2020,3,2020,Florida,"Tomatoes, Plum Type",94
3/30/2020,3,2020,Florida,Avocados,1
3/30/2020,3,2020,Florida,Blueberries,31
3/30/2020,3,2020,Florida,Okra,1
3/30/2020,3,2020,Florida,Potatoes,228
3/30/2020,3,2020,Florida,"Watermelons, Seedless",20
3/30/2020,3,2020,Great Lakes,Potatoes,63
3/30/2020,3,2020,Great Lakes,Potatoes,17
3/30/2020,3,2020,Great Lakes,Potatoes,276
3/30/2020,3,2020,Mexico-Arizona,Radicchio,3
3/30/2020,3,2020,Mexico-Arizona,Spinach,1
3/30/2020,3,2020,Mexico-Arizona,Asparagus,4
3/30/2020,3,2020,Mexico-Arizona,Avocados,9
3/30/2020,3,2020,Mexico-Arizona,Bananas,24
3/30/2020,3,2020,Mexico-Arizona,Beans,17
3/30/2020,3,2020,Mexico-Arizona,Blueberries,47
3/30/2020,3,2020,Mexico-Arizona,Broccoli,10
3/30/2020,3,2020,Mexico-Arizona,Brussels Sprouts,15
3/30/2020,3,2020,Mexico-Arizona,Cactus Leaf (nopales),3
3/30/2020,3,2020,Mexico-Arizona,Carrots,13
3/30/2020,3,2020,Mexico-Arizona,Cauliflower,1
3/30/2020,3,2020,Mexico-Arizona,Celery,6
3/30/2020,3,2020,Mexico-Arizona,Chinese Cabbage,1
3/30/2020,3,2020,Mexico-Arizona,"Corn, Sweet",117
3/30/2020,3,2020,Mexico-Arizona,Cucumbers,374
3/30/2020,3,2020,Mexico-Arizona,Edible Flowers,0
3/30/2020,3,2020,Mexico-Arizona,Eggplant,23
3/30/2020,3,2020,Mexico-Arizona,Grapefruit,4
3/30/2020,3,2020,Mexico-Arizona,Honeydews,10
3/30/2020,3,2020,Mexico-Arizona,"Lettuce, Iceberg",6
3/30/2020,3,2020,Mexico-Arizona,Limes,9
3/30/2020,3,2020,Mexico-Arizona,Misc Asian,22
3/30/2020,3,2020,Mexico-Arizona,Misc Herbs,1
3/30/2020,3,2020,Mexico-Arizona,Misc Tropical,26
3/30/2020,3,2020,Mexico-Arizona,Mixed and Misc Melons,4
3/30/2020,3,2020,Mexico-Arizona,Oranges,29
3/30/2020,3,2020,Mexico-Arizona,Peas Green,1
3/30/2020,3,2020,Mexico-Arizona,"Peppers, Bell Type",213
3/30/2020,3,2020,Mexico-Arizona,"Peppers, Other",160
3/30/2020,3,2020,Mexico-Arizona,Spinach,0
3/30/2020,3,2020,Mexico-Arizona,Squash,379
3/30/2020,3,2020,Mexico-Arizona,Tomatoes,150
3/30/2020,3,2020,Mexico-Arizona,"Tomatoes, Cherry",14
3/30/2020,3,2020,Mexico-Arizona,"Tomatoes, Grape Type",56
3/30/2020,3,2020,Mexico-Arizona,"Tomatoes, Plum Type",253
3/30/2020,3,2020,Mexico-Arizona,Vegetables Other,2
3/30/2020,3,2020,Mexico-Arizona,"Watermelons, Seeded",7
3/30/2020,3,2020,Mexico-Arizona,"Watermelons, Seedless",430
3/30/2020,3,2020,Mexico-Arizona,Mangoes,185
3/30/2020,3,2020,Mexico-California,Artichokes,5
3/30/2020,3,2020,Mexico-California,Asparagus,268
3/30/2020,3,2020,Mexico-California,Beets,1
3/30/2020,3,2020,Mexico-California,Broccoli,4
3/30/2020,3,2020,Mexico-California,Brussels Sprouts,39
3/30/2020,3,2020,Mexico-California,Cabbage,4
3/30/2020,3,2020,Mexico-California,Cauliflower,6
3/30/2020,3,2020,Mexico-California,Celery,7
3/30/2020,3,2020,Mexico-California,Collard Greens,0
3/30/2020,3,2020,Mexico-California,Kale Greens,4
3/30/2020,3,2020,Mexico-California,"Lettuce, Other",5
3/30/2020,3,2020,Mexico-California,"Lettuce, Romaine",1
3/30/2020,3,2020,Mexico-California,Onions Green,25
3/30/2020,3,2020,Mexico-California,Parsley,1
3/30/2020,3,2020,Mexico-California,Radishes,14
3/30/2020,3,2020,Mexico-California,Spinach,2
3/30/2020,3,2020,Mexico-California,Swiss Chard,1
3/30/2020,3,2020,Mexico-California,Strawberries,111
3/30/2020,3,2020,Mexico-NewMexico,"Peppers, Other",34
3/30/2020,3,2020,Mexico-Texas,Cactus Leaf (nopales),0
3/30/2020,3,2020,Mexico-Texas,Carrots,8
3/30/2020,3,2020,Mexico-Texas,"Corn, Sweet",1
3/30/2020,3,2020,Mexico-Texas,Misc Tropical,0
3/30/2020,3,2020,Mexico-Texas,Avocados,117
3/30/2020,3,2020,Mexico-Texas,Bananas,44
3/30/2020,3,2020,Mexico-Texas,Blackberries,26
3/30/2020,3,2020,Mexico-Texas,Blueberries,15
3/30/2020,3,2020,Mexico-Texas,Broccoli,27
3/30/2020,3,2020,Mexico-Texas,Cabbage,3
3/30/2020,3,2020,Mexico-Texas,Carrots,0
3/30/2020,3,2020,Mexico-Texas,Cauliflower,1
3/30/2020,3,2020,Mexico-Texas,Celery,10
3/30/2020,3,2020,Mexico-Texas,Cucumbers,16
3/30/2020,3,2020,Mexico-Texas,"Lettuce, Iceberg",19
3/30/2020,3,2020,Mexico-Texas,"Lettuce, Other",35
3/30/2020,3,2020,Mexico-Texas,"Lettuce, Romaine",31
3/30/2020,3,2020,Mexico-Texas,Limes,3
3/30/2020,3,2020,Mexico-Texas,Mushrooms,9
3/30/2020,3,2020,Mexico-Texas,"Peppers, Bell Type",40
3/30/2020,3,2020,Mexico-Texas,"Peppers, Other",12
3/30/2020,3,2020,Mexico-Texas,Raspberries,45
3/30/2020,3,2020,Mexico-Texas,Tomatoes,214
3/30/2020,3,2020,Mexico-Texas,Avocados,81
3/30/2020,3,2020,Mexico-Texas,Bananas,94
3/30/2020,3,2020,Mexico-Texas,Beans,1
3/30/2020,3,2020,Mexico-Texas,Beets,4
3/30/2020,3,2020,Mexico-Texas,Blackberries,48
3/30/2020,3,2020,Mexico-Texas,Blueberries,20
3/30/2020,3,2020,Mexico-Texas,Broccoli,35
3/30/2020,3,2020,Mexico-Texas,Cabbage,2
3/30/2020,3,2020,Mexico-Texas,Cactus Leaf (nopales),3
3/30/2020,3,2020,Mexico-Texas,Carrots,67
3/30/2020,3,2020,Mexico-Texas,Cauliflower,4
3/30/2020,3,2020,Mexico-Texas,Celery,15
3/30/2020,3,2020,Mexico-Texas,Chinese Cabbage,3
3/30/2020,3,2020,Mexico-Texas,Cucumbers,58
3/30/2020,3,2020,Mexico-Texas,Eggplant,4
3/30/2020,3,2020,Mexico-Texas,"Lettuce, Iceberg",1
3/30/2020,3,2020,Mexico-Texas,"Lettuce, Other",0
3/30/2020,3,2020,Mexico-Texas,"Lettuce, Romaine",0
3/30/2020,3,2020,Mexico-Texas,Limes,306
3/30/2020,3,2020,Mexico-Texas,Misc Asian,8
3/30/2020,3,2020,Mexico-Texas,Misc Herbs,5
3/30/2020,3,2020,Mexico-Texas,Misc Tropical,97
3/30/2020,3,2020,Mexico-Texas,Okra,4
3/30/2020,3,2020,Mexico-Texas,Onions Dry,48
3/30/2020,3,2020,Mexico-Texas,Onions Green,0
3/30/2020,3,2020,Mexico-Texas,Oranges,26
3/30/2020,3,2020,Mexico-Texas,Papaya,58
3/30/2020,3,2020,Mexico-Texas,Parsley,0
3/30/2020,3,2020,Other,Potatoes,137
3/30/2020,3,2020,PNW,Onions Dry,98
3/30/2020,3,2020,PNW,Potatoes,1592
3/30/2020,3,2020,PNW,Onions Dry,31
3/30/2020,3,2020,PNW,Potatoes,35
3/29/2020,3,2020,Mexico-Texas,Plantains,5
3/29/2020,3,2020,Arizona,Cabbage,10
3/29/2020,3,2020,Arizona,Kale Greens,0
3/29/2020,3,2020,Arizona,"Lettuce, Boston",1
3/29/2020,3,2020,Arizona,"Lettuce, Green Leaf",2
3/29/2020,3,2020,Arizona,"Lettuce, Iceberg",36
3/29/2020,3,2020,Arizona,"Lettuce, Red Leaf",0
3/29/2020,3,2020,Arizona,"Lettuce, Romaine",22
3/29/2020,3,2020,Arizona,Spinach,12
3/29/2020,3,2020,Arizona,Swiss Chard,1
3/29/2020,3,2020,Arizona,Misc Herbs,0
3/29/2020,3,2020,California,Strawberries,12
3/29/2020,3,2020,California,Strawberries,3
3/29/2020,3,2020,California,Blueberries,2
3/29/2020,3,2020,California,Raspberries,8
3/29/2020,3,2020,Florida,Beans,16
3/29/2020,3,2020,Florida,Cabbage,2
3/29/2020,3,2020,Florida,"Corn, Sweet",61
3/29/2020,3,2020,Florida,Cucumbers,29
3/29/2020,3,2020,Florida,"Lettuce, Boston",0
3/29/2020,3,2020,Florida,"Lettuce, Green Leaf",0
3/29/2020,3,2020,Florida,"Lettuce, Iceberg",15
3/29/2020,3,2020,Florida,"Lettuce, Red Leaf",0
3/29/2020,3,2020,Florida,"Lettuce, Romaine",0
3/29/2020,3,2020,Florida,"Peppers, Bell Type",29
3/29/2020,3,2020,Florida,Radishes,0
3/29/2020,3,2020,Florida,Squash,21
3/29/2020,3,2020,Florida,Strawberries,30
3/29/2020,3,2020,Florida,Tomatoes,17
3/29/2020,3,2020,Florida,"Tomatoes, Cherry",0
3/29/2020,3,2020,Florida,"Tomatoes, Grape Type",0
3/29/2020,3,2020,Florida,"Tomatoes, Plum Type",4
3/29/2020,3,2020,Florida,Blueberries,14
3/29/2020,3,2020,Great Lakes,Potatoes,41
3/29/2020,3,2020,Mexico-California,Strawberries,31
3/29/2020,3,2020,Mexico-Texas,"Corn, Sweet",0
3/29/2020,3,2020,Mexico-Texas,Avocados,44
3/29/2020,3,2020,Mexico-Texas,Bananas,23
3/29/2020,3,2020,Mexico-Texas,Beans,4
3/29/2020,3,2020,Mexico-Texas,Blackberries,21
3/29/2020,3,2020,Mexico-Texas,Blueberries,22
3/29/2020,3,2020,Mexico-Texas,Broccoli,18
3/29/2020,3,2020,Mexico-Texas,Cabbage,3
3/29/2020,3,2020,Mexico-Texas,Carrots,1
3/29/2020,3,2020,Mexico-Texas,Cauliflower,0
3/29/2020,3,2020,Mexico-Texas,Celery,9
3/29/2020,3,2020,Mexico-Texas,Cucumbers,7
3/29/2020,3,2020,Mexico-Texas,"Lettuce, Iceberg",38
3/29/2020,3,2020,Mexico-Texas,"Lettuce, Other",23
3/29/2020,3,2020,Mexico-Texas,"Lettuce, Romaine",15
3/29/2020,3,2020,Mexico-Texas,Mushrooms,3
3/29/2020,3,2020,Mexico-Texas,"Peppers, Bell Type",35
3/29/2020,3,2020,Mexico-Texas,"Peppers, Other",10
3/29/2020,3,2020,Mexico-Texas,Radicchio,0
3/29/2020,3,2020,Mexico-Texas,Raspberries,28
3/29/2020,3,2020,Mexico-Texas,Tomatoes,120
3/29/2020,3,2020,Mexico-Texas,Avocados,30
3/29/2020,3,2020,Mexico-Texas,Beans,3
3/29/2020,3,2020,Mexico-Texas,Blackberries,8
3/29/2020,3,2020,Mexico-Texas,Blueberries,5
3/29/2020,3,2020,Mexico-Texas,Broccoli,36
3/29/2020,3,2020,Mexico-Texas,Brussels Sprouts,1
3/29/2020,3,2020,Mexico-Texas,Cabbage,8
3/29/2020,3,2020,Mexico-Texas,Carrots,2
3/29/2020,3,2020,Mexico-Texas,Cauliflower,0
3/29/2020,3,2020,Mexico-Texas,Celery,3
3/29/2020,3,2020,Mexico-Texas,Chinese Cabbage,9
3/29/2020,3,2020,Mexico-Texas,"Corn, Sweet",2
3/29/2020,3,2020,Mexico-Texas,Cucumbers,12
3/29/2020,3,2020,Mexico-Texas,Eggplant,0
3/29/2020,3,2020,Mexico-Texas,Kohlrabi,0
3/29/2020,3,2020,Mexico-Texas,"Lettuce, Other",2
3/29/2020,3,2020,Mexico-Texas,"Lettuce, Romaine",4
3/29/2020,3,2020,Mexico-Texas,Limes,19
3/29/2020,3,2020,Mexico-Texas,Misc Herbs,4
3/29/2020,3,2020,Mexico-Texas,Misc Tropical,30
3/29/2020,3,2020,Mexico-Texas,Okra,5
3/29/2020,3,2020,Mexico-Texas,Onions Dry,1
3/29/2020,3,2020,Mexico-Texas,Papaya,5
3/29/2020,3,2020,Mexico-Texas,Parsley,0
3/29/2020,3,2020,Mexico-Texas,Peas Green,2
3/29/2020,3,2020,Mexico-Texas,"Peppers, Bell Type",14
3/29/2020,3,2020,Mexico-Texas,"Peppers, Other",10
3/29/2020,3,2020,Mexico-Texas,Pineapples,20
3/29/2020,3,2020,Mexico-Texas,Raspberries,22
3/29/2020,3,2020,Mexico-Texas,Spinach,0
3/29/2020,3,2020,Mexico-Texas,Squash,5
3/29/2020,3,2020,Mexico-Texas,Strawberries,11
3/29/2020,3,2020,Mexico-Texas,Tomatoes,23
3/29/2020,3,2020,Mexico-Texas,"Tomatoes, Grape Type",9
3/29/2020,3,2020,Mexico-Texas,"Tomatoes, Plum Type",20
3/29/2020,3,2020,Mexico-Texas,Beans,2
3/29/2020,3,2020,Mexico-Texas,Beets,0
3/29/2020,3,2020,Mexico-Texas,Broccoli,1
3/29/2020,3,2020,Mexico-Texas,Cabbage,1
3/29/2020,3,2020,Mexico-Texas,Cactus Leaf (nopales),5
3/29/2020,3,2020,Mexico-Texas,Cactus Pears,0
3/29/2020,3,2020,Mexico-Texas,Carrots,1
3/29/2020,3,2020,Mexico-Texas,Cauliflower,1
3/29/2020,3,2020,Mexico-Texas,Chinese Cabbage,3
3/29/2020,3,2020,Mexico-Texas,Cucumbers,2
3/29/2020,3,2020,Mexico-Texas,Eggplant,1
3/29/2020,3,2020,Mexico-Texas,Huauzontle,0
3/29/2020,3,2020,Mexico-Texas,Misc Asian,3
3/29/2020,3,2020,Mexico-Texas,Misc Herbs,3
3/29/2020,3,2020,Mexico-Texas,Misc Tropical,4
3/29/2020,3,2020,Mexico-Texas,Onions Green,0
3/29/2020,3,2020,Mexico-Texas,Peas Green,1
3/29/2020,3,2020,Mexico-Texas,"Peppers, Other",1
3/29/2020,3,2020,Mexico-Texas,Radishes,1
3/29/2020,3,2020,Mexico-Texas,Squash,2
3/29/2020,3,2020,Mexico-Texas,Mangoes,74
3/29/2020,3,2020,Mexico-Texas,Garlic,2
3/28/2020,3,2020,California,Potatoes,210
3/28/2020,3,2020,California,Celery,31
3/28/2020,3,2020,California,Spinach,4
3/28/2020,3,2020,California,Strawberries,87
3/28/2020,3,2020,California,Cabbage,15
3/28/2020,3,2020,California,Celery,96
3/28/2020,3,2020,California,Kale Greens,2
3/28/2020,3,2020,California,"Lettuce, Green Leaf",1
3/28/2020,3,2020,California,"Lettuce, Iceberg",3
3/28/2020,3,2020,California,"Lettuce, Red Leaf",1
3/28/2020,3,2020,California,"Lettuce, Romaine",6
3/28/2020,3,2020,California,Parsley,2
3/28/2020,3,2020,California,Radishes,7
3/28/2020,3,2020,California,Strawberries,175
3/28/2020,3,2020,California,Onions Dry,47
3/28/2020,3,2020,California,"Lettuce, Green Leaf",1
3/28/2020,3,2020,California,"Lettuce, Iceberg",25
3/28/2020,3,2020,California,"Lettuce, Red Leaf",1
3/28/2020,3,2020,California,"Lettuce, Romaine",13
3/28/2020,3,2020,California,Potatoes,356
3/28/2020,3,2020,California,Artichokes,10
3/28/2020,3,2020,California,Blueberries,0
3/28/2020,3,2020,California,Broccoli,36
3/28/2020,3,2020,California,Cauliflower,28
3/28/2020,3,2020,California,"Lettuce, Iceberg",25
3/28/2020,3,2020,California,"Lettuce, Romaine",4
3/28/2020,3,2020,California,Strawberries,19
3/28/2020,3,2020,California,Broccoli,24
3/28/2020,3,2020,California,Cauliflower,18
3/28/2020,3,2020,California,"Lettuce, Iceberg",15
3/28/2020,3,2020,California,Raspberries,0
3/28/2020,3,2020,California,Strawberries,100
3/28/2020,3,2020,California,Blackberries,0
3/28/2020,3,2020,California,Blueberries,6
3/28/2020,3,2020,California,Misc Herbs,6
3/28/2020,3,2020,California,Raspberries,14
3/28/2020,3,2020,Canada,Potatoes,174
3/28/2020,3,2020,Canada,Apples,0
3/28/2020,3,2020,Canada,Beets,1
3/28/2020,3,2020,Canada,Carrots,3
3/28/2020,3,2020,Canada,Celery,0
3/28/2020,3,2020,Canada,"Lettuce, Iceberg",2
3/28/2020,3,2020,Canada,"Lettuce, Other",0
3/28/2020,3,2020,Canada,Onions Dry,6
3/28/2020,3,2020,Canada,Potatoes,21
3/28/2020,3,2020,Canada,Radishes,0
3/28/2020,3,2020,Canada,Squash,0
3/28/2020,3,2020,Canada,Apples,5
3/28/2020,3,2020,Canada,Beets,5
3/28/2020,3,2020,Canada,Carrots,53
3/28/2020,3,2020,Canada,"Lettuce, Iceberg",1
3/28/2020,3,2020,Canada,Onions Dry,21
3/28/2020,3,2020,Canada,Potatoes,25
3/28/2020,3,2020,Canada,Potatoes,20
3/28/2020,3,2020,Canada,"Lettuce, Other",0
3/28/2020,3,2020,Canada,Onions Dry,0
3/28/2020,3,2020,Canada,Potatoes,274
3/28/2020,3,2020,Canada,Apples,12
3/28/2020,3,2020,Canada,Potatoes,758
3/28/2020,3,2020,Canada,Onions Dry,1
3/28/2020,3,2020,Canada,Potatoes,237
3/28/2020,3,2020,Canada,Apples,0
3/28/2020,3,2020,Canada,Beets,5
3/28/2020,3,2020,Canada,Carrots,20
3/28/2020,3,2020,Canada,"Lettuce, Other",1
3/28/2020,3,2020,Canada,Onions Dry,12
3/28/2020,3,2020,Canada,Potatoes,71
3/28/2020,3,2020,Canada,Squash,0
3/28/2020,3,2020,Canada,Potatoes,89
3/28/2020,3,2020,Canada,Potatoes,37
3/28/2020,3,2020,Canada,Potatoes,24
3/28/2020,3,2020,Canada,Cucumbers,0
3/28/2020,3,2020,Canada,Eggplant,0
3/28/2020,3,2020,Canada,Tomatoes,3
3/28/2020,3,2020,Canada,Cucumbers,524
3/28/2020,3,2020,Canada,Eggplant,2
3/28/2020,3,2020,Canada,Mushrooms,49
3/28/2020,3,2020,Canada,"Peppers, Bell Type",32
3/28/2020,3,2020,Canada,"Peppers, Other",3
3/28/2020,3,2020,Canada,Strawberries,4
3/28/2020,3,2020,Canada,Tomatoes,157
3/28/2020,3,2020,Canada,"Tomatoes, Cherry",0
3/28/2020,3,2020,Canada,Eggplant,2
3/28/2020,3,2020,Canada,Mushrooms,6
3/28/2020,3,2020,Canada,"Peppers, Bell Type",0
3/28/2020,3,2020,Colorado,Potatoes,335
3/28/2020,3,2020,Colorado,Potatoes,472
3/28/2020,3,2020,Florida,Beans,36
3/28/2020,3,2020,Florida,Broccoli,100
3/28/2020,3,2020,Florida,Cabbage,42
3/28/2020,3,2020,Florida,Celery,17
3/28/2020,3,2020,Florida,Chinese Cabbage,1
3/28/2020,3,2020,Florida,"Corn, Sweet",130
3/28/2020,3,2020,Florida,Cucumbers,56
3/28/2020,3,2020,Florida,Eggplant,7
3/28/2020,3,2020,Florida,Endive,2
3/28/2020,3,2020,Florida,Escarole,2
3/28/2020,3,2020,Florida,"Lettuce, Boston",0
3/28/2020,3,2020,Florida,"Lettuce, Green Leaf",1
3/28/2020,3,2020,Florida,"Lettuce, Iceberg",9
3/28/2020,3,2020,Florida,"Lettuce, Red Leaf",0
3/28/2020,3,2020,Florida,"Lettuce, Romaine",2
3/28/2020,3,2020,Florida,Misc Asian,1
3/28/2020,3,2020,Florida,Misc Herbs,0
3/28/2020,3,2020,Florida,Parsley,0
3/28/2020,3,2020,Florida,"Peppers, Bell Type",49
3/28/2020,3,2020,Florida,"Peppers, Other",10
3/28/2020,3,2020,Florida,Radishes,3
3/28/2020,3,2020,Florida,Squash,38
3/28/2020,3,2020,Florida,Strawberries,43
3/28/2020,3,2020,Florida,Tomatoes,155
3/28/2020,3,2020,Florida,"Tomatoes, Cherry",2
3/28/2020,3,2020,Florida,"Tomatoes, Grape Type",13
3/28/2020,3,2020,Florida,"Tomatoes, Plum Type",48
3/28/2020,3,2020,Florida,Blueberries,47
3/28/2020,3,2020,Florida,Okra,1
3/28/2020,3,2020,Florida,Potatoes,114
3/28/2020,3,2020,Florida,"Watermelons, Seedless",24
3/28/2020,3,2020,Great Lakes,Apples,736
3/28/2020,3,2020,Great Lakes,Onions Dry,15
3/28/2020,3,2020,Great Lakes,Potatoes,397
3/28/2020,3,2020,Great Lakes,Potatoes,89
3/28/2020,3,2020,Great Lakes,Onions Dry,344
3/28/2020,3,2020,Great Lakes,Potatoes,9
3/28/2020,3,2020,Mexico-Arizona,Asparagus,57
3/28/2020,3,2020,Mexico-Arizona,Cauliflower,4
3/28/2020,3,2020,Mexico-Arizona,Bananas,20
3/28/2020,3,2020,Mexico-Arizona,Beans,18
3/28/2020,3,2020,Mexico-Arizona,Blueberries,17
3/28/2020,3,2020,Mexico-Arizona,Broccoli,7
3/28/2020,3,2020,Mexico-Arizona,Brussels Sprouts,14
3/28/2020,3,2020,Mexico-Arizona,Carrots,8
3/28/2020,3,2020,Mexico-Arizona,Celery,8
3/28/2020,3,2020,Mexico-Arizona,"Corn, Sweet",45
3/28/2020,3,2020,Mexico-Arizona,Cucumbers,259
3/28/2020,3,2020,Mexico-Arizona,Eggplant,32
3/28/2020,3,2020,Mexico-Arizona,Grapefruit,8
3/28/2020,3,2020,Mexico-Arizona,Honeydews,12
3/28/2020,3,2020,Mexico-Arizona,Misc Asian,15
3/28/2020,3,2020,Mexico-Arizona,Misc Tropical,6
3/28/2020,3,2020,Mexico-Arizona,Oranges,30
3/28/2020,3,2020,Mexico-Arizona,"Peppers, Bell Type",155
3/28/2020,3,2020,Mexico-Arizona,"Peppers, Other",100
3/28/2020,3,2020,Mexico-Arizona,Pumpkins,9
3/28/2020,3,2020,Mexico-Arizona,Radishes,0
3/28/2020,3,2020,Mexico-Arizona,Squash,349
3/28/2020,3,2020,Mexico-Arizona,Tomatoes,92
3/28/2020,3,2020,Mexico-Arizona,"Tomatoes, Cherry",3
3/28/2020,3,2020,Mexico-Arizona,"Tomatoes, Grape Type",23
3/28/2020,3,2020,Mexico-Arizona,"Tomatoes, Plum Type",266
3/28/2020,3,2020,Mexico-Arizona,"Watermelons, Seeded",1
3/28/2020,3,2020,Mexico-Arizona,"Watermelons, Seedless",289
3/28/2020,3,2020,Mexico-Arizona,Mangoes,66
3/28/2020,3,2020,Mexico-California,Asparagus,263
3/28/2020,3,2020,Mexico-California,Beets,4
3/28/2020,3,2020,Mexico-California,Broccoli,4
3/28/2020,3,2020,Mexico-California,Brussels Sprouts,36
3/28/2020,3,2020,Mexico-California,Cauliflower,3
3/28/2020,3,2020,Mexico-California,Celery,117
3/28/2020,3,2020,Mexico-California,Kale Greens,4
3/28/2020,3,2020,Mexico-California,"Lettuce, Other",1
3/28/2020,3,2020,Mexico-California,Misc Herbs,1
3/28/2020,3,2020,Mexico-California,Onions Green,85
3/28/2020,3,2020,Mexico-California,Parsley,1
3/28/2020,3,2020,Mexico-California,Radishes,8
3/28/2020,3,2020,Mexico-California,Spinach,0
3/28/2020,3,2020,Mexico-California,Swiss Chard,0
3/28/2020,3,2020,Mexico-California,Strawberries,77
3/28/2020,3,2020,Mexico-Texas,Carrots,4
3/28/2020,3,2020,Mexico-Texas,"Corn, Sweet",1
3/28/2020,3,2020,Mexico-Texas,"Peppers, Other",3
3/28/2020,3,2020,Mexico-Texas,Avocados,169
3/28/2020,3,2020,Mexico-Texas,Beans,4
3/28/2020,3,2020,Mexico-Texas,Blackberries,22
3/28/2020,3,2020,Mexico-Texas,Blueberries,10
3/28/2020,3,2020,Mexico-Texas,Broccoli,11
3/28/2020,3,2020,Mexico-Texas,Cabbage,2
3/28/2020,3,2020,Mexico-Texas,Carrots,0
3/28/2020,3,2020,Mexico-Texas,Cauliflower,1
3/28/2020,3,2020,Mexico-Texas,Celery,8
3/28/2020,3,2020,Mexico-Texas,Cucumbers,3
3/28/2020,3,2020,Mexico-Texas,"Lettuce, Iceberg",31
3/28/2020,3,2020,Mexico-Texas,"Lettuce, Other",17
3/28/2020,3,2020,Mexico-Texas,"Lettuce, Romaine",3
3/28/2020,3,2020,Mexico-Texas,Limes,4
3/28/2020,3,2020,Mexico-Texas,Mushrooms,5
3/28/2020,3,2020,Mexico-Texas,"Peppers, Bell Type",33
3/28/2020,3,2020,Mexico-Texas,"Peppers, Other",5
3/28/2020,3,2020,Mexico-Texas,Raspberries,30
3/28/2020,3,2020,Mexico-Texas,Tomatoes,179
3/28/2020,3,2020,Mexico-Texas,Avocados,151
3/28/2020,3,2020,Mexico-Texas,Bananas,84
3/28/2020,3,2020,Mexico-Texas,Beans,11
3/28/2020,3,2020,Mexico-Texas,Beets,4
3/28/2020,3,2020,Mexico-Texas,Blackberries,15
3/28/2020,3,2020,Mexico-Texas,Blueberries,36
3/28/2020,3,2020,Mexico-Texas,Broccoli,38
3/28/2020,3,2020,Mexico-Texas,Cabbage,1
3/28/2020,3,2020,Mexico-Texas,Cactus Leaf (nopales),2
3/28/2020,3,2020,Mexico-Texas,Carrots,72
3/28/2020,3,2020,Mexico-Texas,Cauliflower,3
3/28/2020,3,2020,Mexico-Texas,Celery,4
3/28/2020,3,2020,Mexico-Texas,Chinese Cabbage,2
3/28/2020,3,2020,Mexico-Texas,"Corn, Sweet",4
3/28/2020,3,2020,Mexico-Texas,Cucumbers,211
3/28/2020,3,2020,Mexico-Texas,Eggplant,3
3/28/2020,3,2020,Mexico-Texas,Guava,2
3/28/2020,3,2020,Mexico-Texas,Honeydews,5
3/28/2020,3,2020,Mexico-Texas,Kale Greens,1
3/28/2020,3,2020,Mexico-Texas,Kohlrabi,1
3/28/2020,3,2020,Mexico-Texas,"Lettuce, Other",3
3/28/2020,3,2020,Mexico-Texas,"Lettuce, Romaine",0
3/28/2020,3,2020,Mexico-Texas,Limes,299
3/28/2020,3,2020,Mexico-Texas,Misc Asian,0
3/28/2020,3,2020,Mexico-Texas,Misc Herbs,3
3/28/2020,3,2020,Mexico-Texas,Misc Tropical,52
3/28/2020,3,2020,Mexico-Texas,Mustard,0
3/28/2020,3,2020,Mexico-Texas,Okra,4
3/28/2020,3,2020,Mexico-Texas,Onions Dry,36
3/28/2020,3,2020,Mexico-Texas,Onions Green,1
3/28/2020,3,2020,Mexico-Texas,Papaya,52
3/28/2020,3,2020,Mexico-Texas,"Peppers, Bell Type",116
